customer_id,customer_name,email,recency_days,frequency,monetary,RFM_Score,segment
4067.0,Terje Rebane,terje.rebane2@outlook.com,132,1,337.64,6,At Risk
4069.0,Indrek Arro,indrek.arro@outlook.com,83,2,239.97000000000003,7,Potential
4070.0,Kristiina Mitt,kristiina.mitt@outlook.com,269,6,1225.02,11,Loyal
4071.0,Meelis Mitt,,146,2,332.28,6,At Risk
4072.0,Jüri Org,juri.org@outlook.com,141,2,590.7,7,Potential
4073.0,Henri Vaher,,554,2,102.28999999999999,4,At Risk
4074.0,Priit Valk,priit.valk@gmail.com,103,1,201.14,6,At Risk
4075.0,Väino Orav,vaino.orav@gmail.com,562,2,657.83,6,At Risk
4076.0,Merike Kangur,merike.kangur@gmail.com,1,10,4471.93,15,VIP Champions
4077.0,Kristi Mets,kristi.mets@hot.ee,113,3,453.27,8,Potential
4078.0,Elis Kallas,elis.kallas@gmail.com,435,3,334.75,6,At Risk
4079.0,Liina Kuusk,liina.kuusk@hot.ee,531,1,201.86,3,Lost
4080.0,Katrin Paas,katrin.paas@mail.ee,17,4,1222.27,13,VIP Champions
4081.0,Madis Lepp,madis.lepp@telia.ee,16,2,347.51,9,Potential
4082.0,Mihkel Tammik,mihkel.tammik@yahoo.com,42,4,1151.6,13,VIP Champions
4083.0,Aivar Mitt,,457,3,349.97,6,At Risk
4085.0,Sandra Lill,sandra.lill@hot.ee,381,3,543.0,6,At Risk
4086.0,Terje Männik,terje.mannik@hot.ee,142,2,941.5699999999999,9,Potential
4087.0,Pille Pärn,pille.parn@yahoo.com,8,2,988.53,11,Loyal
4088.0,Kristiina Valk,,402,4,870.08,8,Potential
4089.0,Taavi Lill,taavi.lill@mail.ee,523,1,62.56,3,Lost
4090.0,Terje Rosin,terje.rosin2@telia.ee,42,2,397.38,9,Potential
4096.0,Sandra Lõoke,sandra.looke@telia.ee,436,3,292.57,5,At Risk
4097.0,Tarmo Kull,tarmo.kull@gmail.com,491,2,496.8,5,At Risk
4098.0,Karin Kask,karin.kask@outlook.com,27,1,617.68,9,Potential
4099.0,Kati Rosin,kati.rosin@telia.ee,494,1,443.78,4,At Risk
4100.0,Pille Saar,pille.saar@hot.ee,180,5,1206.47,12,Loyal
4102.0,Reet Roots,reet.roots@yahoo.com,63,2,884.97,9,Potential
4103.0,Lea Salu,lea.salu@gmail.com,41,3,315.49,9,Potential
4104.0,Aivar Laas,aivar.laas@yahoo.com,207,1,114.16,4,At Risk
4105.0,Karin Põld,karin.pold@mail.ee,244,4,903.28,9,Potential
4106.0,Marko Hurt,marko.hurt@telia.ee,461,2,647.02,6,At Risk
4107.0,Eha Aas,eha.aas@yahoo.com,134,3,405.76,8,Potential
4108.0,Ants Rosin,ants.rosin@outlook.com,248,2,328.35,5,At Risk
4111.0,Nele Kuusik,nele.kuusik@outlook.com,145,1,292.61,5,At Risk
4113.0,Ülle Teder,ulle.teder@yahoo.com,188,3,570.54,7,Potential
4114.0,Heino Nõmm,heino.nomm@telia.ee,18,4,631.71,12,Loyal
4115.0,Siim Aas,siim.aas@mail.ee,79,6,1983.8,14,VIP Champions
4116.0,Hille Lass,hille.lass@gmail.com,180,2,284.83000000000004,6,At Risk
4117.0,Jüri Kallas,juri.kallas@outlook.com,366,1,299.1,3,Lost
4118.0,Priit Rand,priit.rand@gmail.com,5,1,221.89,7,Potential
4119.0,Ago Toom,ago.toom@hot.ee,2,7,1938.78,15,VIP Champions
4120.0,Anna Valk,anna.valk@hot.ee,290,5,1606.04,12,Loyal
4122.0,Jüri Lepik,,21,2,422.94,9,Potential
4124.0,Henri Kull,henri.kull@hot.ee,410,1,60.37,3,Lost
4125.0,Sandra Kask,sandra.kask@telia.ee,322,1,279.43,3,Lost
4127.0,Tõnu Rosin,tonu.rosin@yahoo.com,146,4,1460.21,12,Loyal
4129.0,Marko Mägi,marko.magi@telia.ee,89,4,660.72,11,Loyal
4131.0,Väino Aas,vaino.aas2@yahoo.com,210,2,296.3,5,At Risk
4132.0,Ragnar Kukk,ragnar.kukk@outlook.com,369,3,1430.8,9,Potential
4133.0,Kevin Raid,kevin.raid@gmail.com,67,3,993.72,11,Loyal
4134.0,Ene Aas,ene.aas@gmail.com,189,1,74.7,4,At Risk
4135.0,Mart Kull,mart.kull@telia.ee,196,2,1198.47,8,Potential
4136.0,Indrek Kuusk,indrek.kuusk@yahoo.com,89,2,535.48,8,Potential
4137.0,Rain Sild,rain.sild@yahoo.com,247,3,1048.65,9,Potential
4138.0,Rasmus Must,rasmus.must@hot.ee,58,4,637.64,11,Loyal
4139.0,Kristiina Männik,kristiina.mannik@hot.ee,326,1,53.24,3,Lost
4140.0,Urmas Mägi,urmas.magi@yahoo.com,59,2,588.63,8,Potential
4141.0,Merle Tamm,merle.tamm@gmail.com,128,5,1925.8600000000001,13,VIP Champions
4142.0,Jaak Rand,jaak.rand@telia.ee,33,2,1189.47,11,Loyal
4144.0,Nele Nurk,,110,6,2084.28,13,VIP Champions
4145.0,Nele Valk,nele.valk@hot.ee,46,4,922.89,12,Loyal
4146.0,Elis Kuusk,elis.kuusk@mail.ee,677,3,1505.4,10,Loyal
4147.0,Tõnu Koppel,tonu.koppel@telia.ee,382,1,368.14,4,At Risk
4148.0,Laura Pihl,laura.pihl@outlook.com,3,1,125.98,7,Potential
4149.0,Triin Lõhmus,,122,4,1716.3,12,Loyal
4150.0,Kaido Roots,kaido.roots@gmail.com,196,6,1063.21,11,Loyal
4151.0,Sigrid Oja,sigrid.oja@telia.ee,530,1,53.24,3,Lost
4153.0,Raivo Raid,,19,2,532.05,9,Potential
4155.0,Kristjan Ilves,,172,1,819.48,7,Potential
4156.0,Enn Org,enn.org@telia.ee,419,1,324.38,3,Lost
4157.0,Margus Liiv,margus.liiv@hot.ee,87,3,1727.42,13,VIP Champions
4158.0,Lauri Roots,lauri.roots@telia.ee,257,3,1170.0500000000002,10,Loyal
4159.0,Urmas Lepp,urmas.lepp@telia.ee,226,1,171.33,4,At Risk
4160.0,Ülle Vaher,ulle.vaher@mail.ee,75,5,1879.44,14,VIP Champions
4161.0,Enn Kuusk,enn.kuusk@telia.ee,144,1,430.26,6,At Risk
4162.0,Sigrid Nõmm,sigrid.nomm@hot.ee,62,1,140.02,6,At Risk
4164.0,Hille Lepik,hille.lepik@hot.ee,88,4,1441.99,13,VIP Champions
4166.0,Siim Kask,siim.kask@outlook.com,104,4,468.20000000000005,10,Loyal
4167.0,Meelis Kuusik,meelis.kuusik2@yahoo.com,414,6,1475.97,11,Loyal
4168.0,Priit Lass,priit.lass@gmail.com,453,1,95.76,3,Lost
4169.0,Külli Mägi,kulli.magi@gmail.com,203,2,531.77,6,At Risk
4170.0,Mart Mägi,mart.magi@yahoo.com,241,2,288.0,5,At Risk
4171.0,Aivar Teder,aivar.teder@gmail.com,133,2,581.2,7,Potential
4173.0,Marika Arro,marika.arro@outlook.com,268,3,715.9,9,Potential
4174.0,Priit Roots,priit.roots@outlook.com,4,4,557.84,11,Loyal
4175.0,Meelis Mets,meelis.mets@gmail.com,368,3,831.13,8,Potential
4176.0,Triin Tammik,triin.tammik@gmail.com,64,6,2828.68,14,VIP Champions
4177.0,Taavi Järv,taavi.jarv2@telia.ee,19,6,753.47,13,VIP Champions
4178.0,Ago Lõoke,ago.looke@telia.ee,2,62,18804.45,15,VIP Champions
4179.0,Katrin Kaalep,katrin.kaalep@telia.ee,272,2,814.85,7,Potential
4180.0,Grete Rand,grete.rand@telia.ee,128,1,167.94,5,At Risk
4181.0,Katrin Kivi,katrin.kivi@telia.ee,322,2,275.73,4,At Risk
4182.0,Indrek Tamm,indrek.tamm@telia.ee,691,1,642.2,5,At Risk
4184.0,Erkki Valk,erkki.valk@hot.ee,180,4,1482.3600000000001,12,Loyal
4185.0,Madis Pihl,madis.pihl@telia.ee,228,1,93.13,4,At Risk
4186.0,Rasmus Mägi,rasmus.magi2@gmail.com,695,1,83.97,3,Lost
4187.0,Marko Rosin,marko.rosin@gmail.com,203,1,204.87,4,At Risk
4188.0,Rain Laas,rain.laas@gmail.com,162,2,585.72,7,Potential
4189.0,Arvo Salu,arvo.salu@yahoo.com,11,1,626.16,9,Potential
4190.0,Kevin Hurt,kevin.hurt@gmail.com,234,4,2048.3199999999997,11,Loyal
4191.0,Ülle Toom,ulle.toom@telia.ee,136,6,1680.43,13,VIP Champions
4192.0,Maie Mägi,maie.magi@mail.ee,297,3,687.69,9,Potential
4193.0,Heli Põld,heli.pold@outlook.com,385,4,546.73,7,Potential
4194.0,Priit Lill,priit.lill@telia.ee,190,3,2013.4,11,Loyal
4195.0,Annika Sild,annika.sild@hot.ee,201,2,529.94,6,At Risk
4196.0,Taavi Puusepp,taavi.puusepp@hot.ee,1,2,826.63,10,Loyal
4198.0,Reet Kuusik,reet.kuusik@mail.ee,19,5,2021.9900000000002,15,VIP Champions
4200.0,Kristi Mets,kristi.mets@mail.ee,33,3,504.03,11,Loyal
4201.0,Marika Mitt,marika.mitt@gmail.com,161,1,130.0,5,At Risk
4202.0,Ene Rand,ene.rand2@telia.ee,117,1,296.4,5,At Risk
4203.0,Siim Koppel,siim.koppel@telia.ee,101,3,1080.4499999999998,12,Loyal
4205.0,Kristi Aas,kristi.aas@gmail.com,292,7,2524.59,12,Loyal
4206.0,Kersti Lill,kersti.lill@telia.ee,3,64,20634.48,15,VIP Champions
4207.0,Kadri Must,kadri.must@yahoo.com,47,6,2079.9,14,VIP Champions
4208.0,Mihkel Lõhmus,mihkel.lohmus@yahoo.com,186,2,345.79,6,At Risk
4209.0,Kristiina Oja,kristiina.oja@outlook.com,269,1,416.7,5,At Risk
4210.0,Arvo Roots,,13,5,1042.96,14,VIP Champions
4212.0,Kalev Saar,kalev.saar@hot.ee,197,7,1171.38,11,Loyal
4213.0,Ants Hurt,ants.hurt@gmail.com,164,3,755.1700000000001,10,Loyal
4214.0,Marko Paju,marko.paju2@gmail.com,218,2,443.45,6,At Risk
4215.0,Henri Valk,henri.valk@telia.ee,586,1,509.85,4,At Risk
4217.0,Mart Kuusik,mart.kuusik@outlook.com,184,4,2216.37,11,Loyal
4218.0,Taavi Liiv,taavi.liiv@mail.ee,311,2,524.5699999999999,5,At Risk
4219.0,Merle Kuusk,merle.kuusk@yahoo.com,163,4,983.3900000000001,11,Loyal
4220.0,Kadri Kukk,kadri.kukk@gmail.com,165,4,1476.6799999999998,12,Loyal
4221.0,Madis Kõiv,madis.koiv@gmail.com,188,4,1059.47,10,Loyal
4222.0,Peeter Rebane,peeter.rebane@outlook.com,22,1,573.68,8,Potential
4224.0,Riina Valk,riina.valk@yahoo.com,293,2,304.61,5,At Risk
4226.0,Ago Kallas,ago.kallas@hot.ee,501,2,855.58,6,At Risk
4227.0,Lea Nurk,lea.nurk@outlook.com,203,4,1874.6599999999999,11,Loyal
4229.0,Maris Luik,maris.luik@telia.ee,207,7,3434.64,12,Loyal
4230.0,Lauri Männik,lauri.mannik@mail.ee,81,6,2328.05,14,VIP Champions
4232.0,Siim Mägi,siim.magi@outlook.com,2,4,861.26,12,Loyal
4234.0,Ragnar Lill,ragnar.lill2@mail.ee,275,3,722.0699999999999,9,Potential
4235.0,Erkki Tammik,,265,3,673.1600000000001,9,Potential
4238.0,Elis Laas,elis.laas2@gmail.com,132,3,1388.06,12,Loyal
4239.0,Tarmo Laas,tarmo.laas@hot.ee,390,5,993.57,10,Loyal
4240.0,Taavi Vaher,taavi.vaher@yahoo.com,503,2,627.45,6,At Risk
4241.0,Arvo Mägi,arvo.magi@gmail.com,676,1,169.08,3,Lost
4242.0,Kevin Paju,kevin.paju@gmail.com,71,4,1363.81,12,Loyal
4243.0,Piret Rebane,piret.rebane@yahoo.com,299,4,1041.03,10,Loyal
4244.0,Ene Lass,ene.lass@outlook.com,650,2,585.4300000000001,5,At Risk
4245.0,Indrek Aas,,75,7,2097.78,14,VIP Champions
4246.0,Sandra Lill,sandra.lill@yahoo.com,196,1,90.8,4,At Risk
4248.0,Toomas Toom,toomas.toom@outlook.com,52,2,1093.44,10,Loyal
4249.0,Piret Vaher,piret.vaher@mail.ee,330,3,838.5600000000001,8,Potential
4251.0,Heli Puusepp,heli.puusepp@mail.ee,55,3,899.26,11,Loyal
4252.0,Katrin Kaalep,katrin.kaalep@gmail.com,97,3,816.89,11,Loyal
4253.0,Henri Puusepp,henri.puusepp@hot.ee,4,1,263.13,7,Potential
4254.0,Heli Org,heli.org@outlook.com,208,1,269.88,4,At Risk
4255.0,Liis Mägi,liis.magi@hot.ee,277,4,2594.2699999999995,11,Loyal
4256.0,Kristiina Lill,kristiina.lill2@mail.ee,10,2,1033.56,11,Loyal
4257.0,Väino Tamm,vaino.tamm@yahoo.com,62,1,602.31,7,Potential
4258.0,Toomas Kangur,toomas.kangur@outlook.com,255,2,518.63,6,At Risk
4259.0,Annika Paas,annika.paas@gmail.com,59,10,2546.41,14,VIP Champions
4260.0,Riina Koppel,,39,6,864.75,13,VIP Champions
4261.0,Mart Kallas,mart.kallas@yahoo.com,145,6,1873.04,13,VIP Champions
4262.0,Erkki Rand,erkki.rand@outlook.com,117,2,362.97,7,Potential
4263.0,Külli Tamm,kulli.tamm@outlook.com,42,4,610.0699999999999,11,Loyal
4264.0,Kalev Kukk,kalev.kukk@gmail.com,195,3,373.31,8,Potential
4265.0,Aili Sepp,aili.sepp@outlook.com,120,2,212.82,6,At Risk
4266.0,Kadri Kuusk,kadri.kuusk2@hot.ee,244,4,1243.03,10,Loyal
4267.0,Sirje Roots,sirje.roots@hot.ee,50,1,50.77,6,At Risk
4268.0,Ants Mets,,442,1,408.9,4,At Risk
4269.0,Maie Mets,,22,4,957.55,13,VIP Champions
4270.0,Annika Kangur,annika.kangur@mail.ee,223,3,571.35,8,Potential
4271.0,Madis Rand,madis.rand@outlook.com,599,2,1136.38,7,Potential
4273.0,Kadri Lill,kadri.lill@yahoo.com,125,1,234.99,5,At Risk
4274.0,Andres Männik,andres.mannik2@gmail.com,138,4,668.22,10,Loyal
4276.0,Marit Kuusik,marit.kuusik@mail.ee,108,3,492.54,10,Loyal
4277.0,Ragnar Raud,ragnar.raud@hot.ee,212,2,787.02,7,Potential
4279.0,Ülle Raid,ulle.raid@mail.ee,197,4,1036.5700000000002,10,Loyal
4280.0,Raivo Lass,raivo.lass@outlook.com,135,2,712.2900000000001,8,Potential
4281.0,Heli Värk,heli.vark@hot.ee,480,2,107.63,4,At Risk
4283.0,Kalev Liiv,kalev.liiv@gmail.com,5,1,51.5,7,Potential
4284.0,Henri Toom,henri.toom@gmail.com,105,2,337.08,8,Potential
4285.0,Merike Roots,merike.roots@gmail.com,195,3,896.4,9,Potential
4286.0,Anna Org,anna.org@gmail.com,158,7,3708.37,13,VIP Champions
4287.0,Pille Pärn,pille.parn@outlook.com,490,3,1080.91,9,Potential
4288.0,Kevin Rand,kevin.rand@telia.ee,193,6,2384.6899999999996,12,Loyal
4290.0,Liis Koppel,liis.koppel@mail.ee,67,1,448.65,7,Potential
4291.0,Karin Koppel,karin.koppel@hot.ee,242,3,347.43,8,Potential
4292.0,Kristjan Puusepp,kristjan.puusepp@gmail.com,142,2,462.1,7,Potential
4293.0,Jüri Valk,juri.valk@gmail.com,15,4,1719.52,14,VIP Champions
4294.0,Ago Lepp,ago.lepp@hot.ee,16,8,1781.05,15,VIP Champions
4295.0,Meelis Kangur,meelis.kangur@mail.ee,2,3,283.67,10,Loyal
4297.0,Toomas Puusepp,toomas.puusepp3@outlook.com,38,1,388.92,8,Potential
4299.0,Hille Sild,,403,1,615.66,5,At Risk
4300.0,Väino Põld,vaino.pold@telia.ee,215,1,219.19,4,At Risk
4301.0,Liis Arro,liis.arro@gmail.com,47,4,326.55,9,Potential
4303.0,Elis Nurk,elis.nurk@telia.ee,158,1,31.65,5,At Risk
4304.0,Jaak Liiv,jaak.liiv@mail.ee,80,2,1383.0600000000002,11,Loyal
4306.0,Kristiina Lepp,kristiina.lepp@hot.ee,354,1,290.32,3,Lost
4307.0,Merike Rebane,merike.rebane@outlook.com,40,5,1797.99,15,VIP Champions
4308.0,Terje Teder,terje.teder@outlook.com,385,2,568.46,5,At Risk
4309.0,Reet Saar,reet.saar@outlook.com,213,2,254.12,5,At Risk
4310.0,Priit Lill,priit.lill@gmail.com,113,6,1215.88,12,Loyal
4311.0,Ene Männik,,82,4,1425.02,13,VIP Champions
4312.0,Erkki Hurt,erkki.hurt@mail.ee,140,8,1828.48,13,VIP Champions
4313.0,Jaak Rebane,jaak.rebane@outlook.com,695,1,121.51,3,Lost
4314.0,Arvo Lill,arvo.lill@yahoo.com,35,6,1370.03,15,VIP Champions
4315.0,Tarmo Hurt,tarmo.hurt@mail.ee,276,3,932.3100000000001,10,Loyal
4316.0,Reet Talvik,reet.talvik@mail.ee,160,6,1419.96,13,VIP Champions
4317.0,Annika Pihl,,25,5,1171.29,14,VIP Champions
4318.0,Sander Nõmm,sander.nomm@telia.ee,100,2,518.5,8,Potential
4319.0,Sigrid Kivi,sigrid.kivi@mail.ee,120,3,792.49,10,Loyal
4321.0,Karin Mets,,362,4,864.9300000000001,8,Potential
4322.0,Anna Kuusk,anna.kuusk@hot.ee,150,4,934.53,11,Loyal
4323.0,Väino Kaalep,,25,3,285.11,10,Loyal
4324.0,Toomas Arro,toomas.arro@mail.ee,197,4,662.8599999999999,9,Potential
4325.0,Ene Org,ene.org@gmail.com,4,1,127.92,7,Potential
4326.0,Henri Pihl,henri.pihl@outlook.com,89,1,315.87,6,At Risk
4327.0,Jüri Salu,juri.salu@telia.ee,145,4,991.99,11,Loyal
4328.0,Kristi Rand,kristi.rand@mail.ee,4,3,1585.63,14,VIP Champions
4330.0,Tarmo Puusepp,tarmo.puusepp@telia.ee,21,6,1540.42,15,VIP Champions
4333.0,Kristiina Pärn,kristiina.parn@telia.ee,71,2,415.28,8,Potential
4334.0,Priit Järv,,3,29,7738.9400000000005,15,VIP Champions
4335.0,Rasmus Lass,rasmus.lass@yahoo.com,189,2,234.63,5,At Risk
4336.0,Eha Saar,eha.saar@gmail.com,225,1,444.2,5,At Risk
4337.0,Hille Kuusk,hille.kuusk@yahoo.com,55,2,196.13,7,Potential
4338.0,Merle Luik,merle.luik@mail.ee,67,3,769.74,11,Loyal
4340.0,Piret Saar,piret.saar2@gmail.com,584,2,1451.8799999999999,8,Potential
4341.0,Kati Paas,,96,2,835.75,9,Potential
4342.0,Ülle Saar,ulle.saar@gmail.com,10,5,1268.9,14,VIP Champions
4343.0,Enn Paas,enn.paas@mail.ee,115,3,722.87,10,Loyal
4345.0,Peeter Orav,peeter.orav@hot.ee,18,3,1178.76,13,VIP Champions
4346.0,Arvo Pärn,arvo.parn@hot.ee,1,7,2369.11,15,VIP Champions
4347.0,Triin Koppel,,13,2,694.6600000000001,10,Loyal
4348.0,Riina Aas,riina.aas@yahoo.com,349,3,1238.23,9,Potential
4349.0,Sandra Värk,sandra.vark@yahoo.com,211,4,965.98,10,Loyal
4350.0,Aili Kull,aili.kull@gmail.com,146,2,448.54,7,Potential
4352.0,Tiit Oja,tiit.oja@mail.ee,292,2,1336.55,8,Potential
4354.0,Kristiina Kask,kristiina.kask@outlook.com,221,1,218.54,4,At Risk
4355.0,Arvo Talvik,,176,3,1596.9,12,Loyal
4357.0,Marika Orav,marika.orav2@mail.ee,186,5,947.2,11,Loyal
4358.0,Arvo Vaher,arvo.vaher@hot.ee,25,2,378.39000000000004,9,Potential
4360.0,Kristiina Veski,kristiina.veski@telia.ee,186,2,840.36,7,Potential
4361.0,Erkki Veski,erkki.veski@gmail.com,49,2,1585.62,11,Loyal
4362.0,Ene Nõmm,,436,1,141.05,3,Lost
4363.0,Eha Ilves,eha.ilves@mail.ee,190,2,829.12,7,Potential
4364.0,Piret Kallas,piret.kallas@yahoo.com,168,5,708.18,11,Loyal
4365.0,Jüri Sild,juri.sild@gmail.com,304,5,1934.1399999999999,12,Loyal
4366.0,Kristiina Lill,kristiina.lill2@outlook.com,158,3,520.1600000000001,9,Potential
4367.0,Grete Koppel,grete.koppel2@gmail.com,534,2,685.86,6,At Risk
4368.0,Elis Veski,elis.veski2@outlook.com,84,6,2840.54,14,VIP Champions
4370.0,Henri Pärn,henri.parn2@mail.ee,659,1,339.21,4,At Risk
4372.0,Triin Ilves,triin.ilves@hot.ee,116,4,1264.53,11,Loyal
4373.0,Ülle Org,ulle.org2@gmail.com,233,5,2264.34,12,Loyal
4376.0,Kristjan Sild,kristjan.sild@hot.ee,1,4,1005.9499999999999,13,VIP Champions
4377.0,Indrek Teder,indrek.teder@yahoo.com,553,1,831.35,5,At Risk
4378.0,Merike Mets,,95,3,1166.58,12,Loyal
4379.0,Külli Liiv,kulli.liiv@yahoo.com,433,1,218.54,3,Lost
4380.0,Madis Hurt,madis.hurt@hot.ee,176,5,945.42,12,Loyal
4381.0,Heino Kaalep,heino.kaalep@gmail.com,187,2,664.41,7,Potential
4383.0,Arvo Paju,arvo.paju@outlook.com,5,4,548.4300000000001,11,Loyal
4384.0,Kristi Järv,kristi.jarv@telia.ee,123,6,638.36,11,Loyal
4385.0,Rein Paas,rein.paas@gmail.com,157,3,827.12,10,Loyal
4387.0,Aili Lass,aili.lass2@gmail.com,354,1,84.54,3,Lost
4388.0,Lea Lill,lea.lill@gmail.com,94,4,1866.42,13,VIP Champions
4390.0,Triin Mitt,triin.mitt@outlook.com,137,4,1147.79,11,Loyal
4391.0,Annika Aas,annika.aas@mail.ee,4,1,713.14,9,Potential
4392.0,Piret Kivi,piret.kivi@gmail.com,8,5,1779.1100000000001,15,VIP Champions
4394.0,Sander Männik,sander.mannik@hot.ee,22,5,1361.25,14,VIP Champions
4395.0,Taavi Koppel,taavi.koppel2@mail.ee,194,4,1226.6,10,Loyal
4396.0,Maie Tammik,maie.tammik2@mail.ee,111,5,3306.1,13,VIP Champions
4398.0,Rasmus Must,rasmus.must@gmail.com,60,3,1289.6399999999999,12,Loyal
4399.0,Priit Saar,priit.saar@outlook.com,147,1,209.7,5,At Risk
4400.0,Mihkel Kask,mihkel.kask@yahoo.com,48,6,1181.55,13,VIP Champions
4401.0,Margus Nurk,,385,3,359.53999999999996,7,Potential
4402.0,Pille Mets,pille.mets@gmail.com,52,2,437.28999999999996,8,Potential
4403.0,Madis Tammik,madis.tammik@telia.ee,79,1,437.98,7,Potential
4404.0,Heino Nõmm,heino.nomm@yahoo.com,145,4,591.85,9,Potential
4405.0,Piret Lepp,piret.lepp@mail.ee,619,2,1253.9299999999998,7,Potential
4407.0,Henri Mets,henri.mets@mail.ee,50,2,744.4200000000001,9,Potential
4408.0,Kristi Koppel,kristi.koppel@outlook.com,382,2,122.24,4,At Risk
4409.0,Indrek Pihl,indrek.pihl@telia.ee,162,3,425.90999999999997,9,Potential
4410.0,Jaak Nõmm,jaak.nomm@gmail.com,14,7,1129.48,14,VIP Champions
4412.0,Nele Talvik,nele.talvik@yahoo.com,131,4,1955.74,12,Loyal
4413.0,Ago Tammik,ago.tammik@telia.ee,283,2,294.27,5,At Risk
4414.0,Pille Oja,,556,2,163.37,4,At Risk
4417.0,Ants Ilves,ants.ilves@hot.ee,166,3,646.84,10,Loyal
4418.0,Margus Nõmm,margus.nomm@telia.ee,46,7,2532.13,14,VIP Champions
4419.0,Kati Kuusik,,438,6,1946.21,11,Loyal
4422.0,Rain Kull,rain.kull@yahoo.com,496,4,1016.75,9,Potential
4423.0,Marika Tamm,marika.tamm@hot.ee,267,3,416.73999999999995,8,Potential
4424.0,Meelis Arro,meelis.arro@yahoo.com,288,2,252.25,5,At Risk
4426.0,Peeter Koppel,peeter.koppel@yahoo.com,3,4,1240.67,13,VIP Champions
4427.0,Laura Lõhmus,,180,7,1620.64,13,VIP Champions
4428.0,Tiit Koppel,tiit.koppel@mail.ee,530,2,996.81,7,Potential
4429.0,Sirje Liiv,sirje.liiv@outlook.com,31,3,748.58,12,Loyal
4431.0,Ragnar Ilves,ragnar.ilves@gmail.com,376,5,1647.94,11,Loyal
4432.0,Kati Rand,kati.rand@hot.ee,40,5,802.4499999999999,13,VIP Champions
4433.0,Mart Värk,,592,1,55.04,3,Lost
4434.0,Urmas Põld,urmas.pold@telia.ee,476,1,181.68,3,Lost
4436.0,Andres Kask,andres.kask@hot.ee,27,2,635.62,10,Loyal
4437.0,Sigrid Sild,sigrid.sild@telia.ee,170,2,549.02,7,Potential
4438.0,Ants Lõhmus,ants.lohmus@telia.ee,33,4,284.25,10,Loyal
4439.0,Kalev Toom,kalev.toom@yahoo.com,94,5,1439.3500000000001,14,VIP Champions
4441.0,Grete Toom,grete.toom@telia.ee,188,4,1385.1,11,Loyal
4442.0,Priit Arro,priit.arro@yahoo.com,109,2,313.98,7,Potential
4443.0,Anna Kuusk,anna.kuusk@mail.ee,33,5,873.86,13,VIP Champions
4444.0,Ragnar Rosin,ragnar.rosin@telia.ee,718,1,501.69,4,At Risk
4446.0,Siim Hurt,siim.hurt@mail.ee,2,4,1279.01,13,VIP Champions
4447.0,Margus Mets,margus.mets@hot.ee,10,3,888.6600000000001,12,Loyal
4450.0,Tiina Kukk,tiina.kukk@yahoo.com,42,6,1534.49,15,VIP Champions
4451.0,Katrin Värk,katrin.vark@yahoo.com,14,7,1900.8600000000001,15,VIP Champions
4452.0,Grete Tamm,grete.tamm@hot.ee,19,6,2343.75,15,VIP Champions
4453.0,Tõnu Must,tonu.must2@gmail.com,126,1,138.78,5,At Risk
4454.0,Indrek Männik,indrek.mannik@hot.ee,66,9,2761.4900000000002,14,VIP Champions
4457.0,Maris Kuusk,maris.kuusk@outlook.com,219,1,536.8,5,At Risk
4458.0,Kadri Rebane,kadri.rebane@hot.ee,120,4,1808.5299999999997,12,Loyal
4459.0,Ragnar Kuusik,ragnar.kuusik@outlook.com,207,2,280.40000000000003,5,At Risk
4460.0,Anu Pihl,anu.pihl@gmail.com,271,3,235.13,7,Potential
4461.0,Tiina Kukk,tiina.kukk@telia.ee,36,5,2231.57,15,VIP Champions
4463.0,Kristiina Põld,kristiina.pold@yahoo.com,259,3,1058.61,10,Loyal
4464.0,Ragnar Tamm,ragnar.tamm@outlook.com,191,4,883.0999999999999,9,Potential
4465.0,Heli Orav,heli.orav@yahoo.com,196,1,442.12,5,At Risk
4466.0,Ants Kaalep,ants.kaalep@mail.ee,4,4,1468.7800000000002,14,VIP Champions
4467.0,Sigrid Teder,sigrid.teder@outlook.com,297,2,734.6700000000001,7,Potential
4468.0,Eha Rosin,eha.rosin@hot.ee,124,6,991.69,12,Loyal
4469.0,Marika Raid,marika.raid@gmail.com,141,3,394.81,9,Potential
4470.0,Maris Aas,maris.aas@gmail.com,87,3,228.55,9,Potential
4473.0,Terje Vaher,terje.vaher@gmail.com,2,4,564.1899999999999,11,Loyal
4475.0,Madis Puusepp,madis.puusepp@mail.ee,42,3,516.6,11,Loyal
4476.0,Maie Kõiv,maie.koiv2@hot.ee,281,3,862.5699999999999,9,Potential
4477.0,Kristjan Hurt,kristjan.hurt@hot.ee,323,3,670.36,8,Potential
4478.0,Kersti Laas,kersti.laas@gmail.com,69,3,2066.42,13,VIP Champions
4480.0,Piret Sild,,198,3,1225.3000000000002,10,Loyal
4481.0,Laura Aas,,137,3,1117.36,11,Loyal
4483.0,Arvo Lepik,arvo.lepik3@telia.ee,10,2,192.53,8,Potential
4484.0,Anu Mets,anu.mets@hot.ee,5,5,2139.66,15,VIP Champions
4485.0,Elis Talvik,elis.talvik@mail.ee,42,3,623.54,12,Loyal
4488.0,Karin Paas,karin.paas@hot.ee,41,3,955.0,13,VIP Champions
4489.0,Henri Aas,henri.aas@mail.ee,12,4,1221.68,13,VIP Champions
4490.0,Kristjan Paas,kristjan.paas@hot.ee,23,4,1468.35,14,VIP Champions
4491.0,Sander Org,sander.org@outlook.com,106,6,1678.29,14,VIP Champions
